"(2.6443695063641313, 2.009438000531282)",1
"(0.63561038807269077, 0.98848127689065335)",1
"(0.14154795893774308, 0.60500319203027852)",1
"(-1.1298983255823365, -0.68819676230834692)",-1
"(0.60625093670687558, 0.75795236639941677)",1
"(0.5738851225019127, 0.94690872621427713)",1
"(-0.61738976838757942, -0.0039612624937725993)",1
"(-0.28001827454934264, 0.27809303928041551)",1
"(-1.3525331757002275, -1.1780416641414297)",-1
"(-0.82225447954421527, -1.2327700699184474)",-1
"(1.0492194937462442, 0.54489439840312315)",-1
"(-1.1462647309186846, -1.1560314577760364)",-1
"(-0.1060779099225474, -0.45978411994026414)",1
"(0.67473461877942253, 1.0168223956894633)",1
"(0.30852367191625135, -0.097326809946518766)",-1
"(-0.1784333524380699, -0.94265507533747139)",-1
"(0.0056559269581803462, -0.39927812316249245)",-1
"(-0.380344958176351, 0.13778289840566571)",1
"(-1.072479556422345, -0.35991524340084813)",1
"(-1.831327222650071, -2.1341414221027462)",-1
"(0.2291714834648656, 0.66976190164835026)",1
"(-0.029913159463647587, -0.66164288212175881)",-1
"(0.89468670158560637, 1.1863090225362116)",1
"(-0.013440160079364161, 0.48590728004725325)",1
"(-1.2317462772963781, -1.350579955362702)",-1
"(0.10222261694003898, 0.58113282801181954)",1
"(-1.2259097106052241, -0.75015511382068989)",-1
"(0.20815231029464465, 0.042330966374490409)",-1
"(-1.3624337666543014, -1.5539081256684775)",-1
"(0.50516562165944379, 0.89273510805296752)",1
"(-0.24504334097120917, 0.30172880013887293)",1
"(-1.128821759242348, -1.3399167925028763)",-1
"(0.22430352718916347, -0.27148632974446052)",-1
"(-1.1639937119429242, -0.44168965587962883)",-1
"(1.5734259292392436, 0.7543562134241063)",1
"(-1.5468191132940841, -2.0118520008388954)",-1
"(-1.483401856374519, -0.86655023387094987)",-1
"(-1.0247907708328388, -1.2424841942918901)",-1
"(-0.3846697619170607, -1.0745253559848782)",-1
"(-0.54938538186579555, -0.84257468715072303)",-1
"(-1.0066813434605675, -1.3132993685635781)",-1
"(-0.45506676910120375, -0.9587674983307084)",-1
"(1.4765807145605487, 1.6537932121945049)",1
"(-0.98845128666438731, -0.6517728951620203)",-1
"(-1.2138619981463432, -0.62616199395657768)",-1
"(-0.62446055203050577, -0.0093896268076771872)",1
"(-1.0814804822509294, -1.6826498688431439)",-1
"(-1.3342305763099831, -1.9338606782929531)",-1
"(-1.4777825543126795, -1.7698453992040366)",-1
"(1.6956354647987883, 1.3243239515791829)",1
"(0.99395987096444072, 1.1147431838306152)",1
"(0.63247311620157021, 0.75954885128012217)",1
"(-1.3305047629554079, -1.5157762846978717)",-1
"(-1.1498227331247763, -1.2169174764479698)",-1
"(-1.0468560163460701, -0.97824602531604876)",-1
"(-1.3393936747833437, -1.641076676624925)",-1
"(-1.0780650023819616, -1.4554796539487844)",-1
"(-1.1345336499389789, -0.64142559109384467)",-1
"(-1.2270586995267947, -0.59745103671863664)",-1
"(1.9722696113365805, 2.0667291348626717)",1
"(-0.5021764142539562, 0.098054460915912967)",1
"(-0.54002771647155956, -1.3667277106634366)",-1
"(1.5059687813081484, 1.3792688789407077)",1
"(-0.26763002790104429, 0.26871572466262028)",1
"(1.7964922781835715, 1.4431161312539706)",1
"(0.41729416813092302, 0.82725892934124923)",1
"(0.79970686294041426, 0.059124986228558218)",1
"(-0.99269747591407964, -0.3886671984695016)",-1
"(1.3121566461987615, 0.21585177572267122)",-1
"(1.0981603886484861, 1.3379865568106175)",1
"(-1.1806395974924422, -0.96286488977222207)",-1
"(1.4586558771677058, 0.79909874493578337)",1
"(2.7608721392582156, 2.0198959991226744)",1
"(-0.44764989336650512, -0.90230516236290537)",-1
"(0.36058667181048937, 0.61619391795351652)",1
"(-1.1626646716422422, -1.4452421599493501)",-1
"(0.7562036773276799, 0.4039407697872196)",1
"(-0.60097228180663609, -1.1769700686268569)",-1
"(0.20278082553296989, -0.035886511124150644)",1
"(-0.06410023064322512, -0.80548485208338971)",-1
"(-1.2464166450262968, -0.75939565424840894)",-1
"(1.8907468452803251, 1.6554668861566646)",1
"(-1.4865050617147584, -1.1355914479853964)",-1
"(1.3024408292151606, 1.5302782210631007)",1
"(-1.2311237988991757, -1.2767353271824189)",-1
"(1.0446536509738829, 1.3208729276299351)",1
"(-1.5175143468786207, -1.7809125599275699)",-1
"(0.52608689644376416, 0.9176431009539)",1
"(-1.5916285225383173, -1.8600882029818115)",-1
"(1.8422646144141532, 1.9470809770754696)",1
"(-1.4666806347041317, -1.2434673615043252)",-1
"(1.6390528491153482, 1.2783641344270902)",1
"(1.1114407994341038, 0.84129868644033012)",1
"(1.0104188214293037, 0.6284406094132533)",1
"(1.3377738931100067, 1.1885286357006775)",1
"(1.6449481289439765, 1.3639056745684333)",1
"(-1.0425222565646, -0.79976347954787641)",-1
"(-0.020043072089935915, -0.20856708313050321)",-1
"(-1.1082422472600628, -0.9684401467790924)",-1
"(-1.2820101541410156, -0.6149319783615339)",-1
"(1.5428083423192003, 1.7087280283259945)",1
"(-1.262540662848572, -0.57048368595146215)",-1
"(-1.2592128632096622, -0.85765147401537345)",-1
"(-0.47101821550690076, -0.70326758130019029)",-1
"(-1.5491078961823637, -1.3939233296546745)",-1
"(-0.3944360541980077, 0.16957064206514783)",1
"(0.89541507592418357, 1.1898302633836311)",1
"(0.29999731876606084, -0.26226127619815232)",-1
"(2.0584569522493883, 2.1229388014937411)",1
"(-1.3564786534593867, -0.98342201403284046)",-1
"(-1.187928544764659, -0.85067598024531499)",-1
"(1.2192199991760544, 1.2814654783512576)",1
"(0.75255368714938486, 1.230045135286397)",1
"(0.93599535787735222, 0.25636300683481816)",-1
"(-1.3300843974023464, -1.4416187769157345)",-1
"(0.10114984254398607, -0.53499972560365716)",-1
"(-1.311196501843825, -1.4227349952778408)",-1
"(-1.3536014359972495, -1.3253910307837462)",-1
"(-0.25233342438653217, -0.64044716048597305)",-1
"(-0.044235187959338451, 0.45987844430914715)",1
"(0.079332458777744141, 0.53764890092096529)",1
"(-1.2694468240596084, -1.1665687251408714)",-1
"(2.9591667427507509, 1.8536361082448598)",1
"(-1.0238187027369268, -0.71944928756648618)",-1
"(0.5694341066931069, 0.031147370161058063)",-1
"(-1.2285655939267874, -1.0446000468814078)",-1
"(-0.48910394321842882, -1.0559182552950963)",-1
"(-1.372286594648908, -0.83448153278633974)",-1
"(-0.21545942829544967, 0.31697701755030749)",1
"(1.3788579989452288, 0.81037317550423382)",1
"(-1.2655692720015841, -0.77265692443121436)",-1
"(-1.2297566189939777, -0.8036626405530759)",-1
"(0.1420942322235812, 0.58961514355222189)",1
"(-1.0156571769228073, -0.30396509394830451)",1
"(2.6864610600010623, 2.6137001901183146)",1
"(-1.9757820538814477, -1.7184563250801668)",-1
"(0.92629287911933988, 0.86855096220753514)",1
"(-1.3929453491215076, -1.0991214061849284)",-1
"(-1.4624721461735206, -1.9670688727910195)",-1
"(1.0660243898756536, 1.3020347971666888)",1
"(1.9665660776990128, 1.7111811776206394)",1
"(-1.3288282281767698, -1.0458257267630873)",-1
"(1.4464777075774202, 0.75920025197483565)",1
"(2.1481296448871405, 1.5302769368797344)",1
"(0.98978513547631941, 1.2772393022243793)",1
"(-0.056568631962844285, -0.53139545393622567)",-1
"(2.2365924600718041, 2.2638096941013233)",1
"(-1.1674399249028966, -0.90044829413895711)",-1
"(-1.7678237669040593, -0.90928432985151386)",1
"(0.74018709819333983, 1.0141242094887835)",1
"(0.87769198798428294, 0.94311388520907247)",1
"(0.47982621661092345, -0.43082162925131506)",-1
"(2.3232862763186253, 1.4204474348197675)",1
"(0.28631728405478196, -0.066554110753919815)",1
"(0.9529577970926133, 0.39562724772316815)",-1
"(1.4676300040928301, 1.6454582044914601)",1
"(1.7826058835050314, 1.902533683125029)",1
"(0.62294500678335152, 0.068974198255036701)",1
"(-1.8348353610093255, -0.95339263558267429)",1
"(0.12281391396328865, -0.10596244991113735)",1
"(-1.0777080600644853, -0.84938809769244594)",-1
"(-1.1599000209273171, -1.1486154742127539)",-1
"(0.60181837091179213, 0.055645461690122966)",-1
"(2.1255795461799889, 2.1527371239156219)",1
"(-0.93203040430817663, -0.46644702355787271)",-1
"(1.759087763201203, 1.8922175233093692)",1
"(-1.6180748505595965, -0.78172257862129801)",1
"(0.79515557737828602, 0.056366003631186823)",-1
"(-0.69489383302098029, -0.95447408584936477)",-1
"(-1.5053725553589052, -1.6539299732403032)",-1
"(-1.1804825644956238, -0.87213729066627921)",-1
"(1.0492585776946655, 1.3173094656811135)",1
"(0.58633984916634763, 0.19874402644440969)",1
"(-0.51232840809434388, 0.0693617267753176)",1
"(-0.48204608131563265, -0.59490465510221413)",-1
"(0.36115103258474118, 0.76951282419019185)",1
"(-0.19647348897432204, -0.98921498885821268)",-1
"(1.6683606853637587, 1.803509437364196)",1
"(1.8728991753646835, 1.2010885299538914)",1
"(0.40192952630342721, 0.79445800157474511)",1
"(0.74568348750938496, 1.0881953078747275)",1
"(1.5108841529624897, 1.6121502495586379)",1
"(1.3974989253814152, 0.9946936549069223)",1
"(-1.2594048728365923, -1.0690756722786166)",-1
"(-0.42997635833093623, -0.97132979128218977)",-1
"(-1.4275771313760639, -1.5951304404688618)",-1
"(1.0582840604047794, 1.3454268622606649)",1
"(2.6085739900532232, 2.5514315377635381)",1
"(1.4681903952703943, 1.3799881313690712)",1
"(1.7867257415163103, 1.1463689733308202)",1
"(-1.3927091657255883, -1.4485226329613736)",-1
"(0.13626744690607318, -0.29512708770936535)",-1
"(2.246113716942383, 2.2764397536572698)",1
"(0.60344693034078767, 0.30092985021808094)",1
"(-0.26183635902251612, 0.26372244301202541)",1
"(1.8068276732271784, 1.7532946258007218)",1
"(0.91898775489990536, 1.1245501896551795)",1
"(-1.4889674205201291, -1.1379680431101071)",-1
"(2.7138936867754846, 2.6228969511819766)",1
"(-0.1089440198018608, 0.41097210412776131)",1
"(-1.3939103668612651, -1.5095676939135156)",-1
"(-1.1603525588933177, -1.3966199189551247)",-1
"(1.3287412369732616, 1.5380346786981955)",1
"(-0.58317096276400315, -1.2108093367147232)",-1
"(0.30455828488993703, 0.7323077030364411)",1
"(-0.54357729275487443, 0.069903542041649946)",1
"(2.8995166188960422, 2.6967893407973671)",1
"(0.17428219956799124, 0.61801596948215198)",1
"(-1.111958731492602, -0.75361957464507412)",-1
"(2.7360446248416377, 2.6279893811095127)",1
"(-0.87048816095593318, -0.72529437544933573)",-1
"(1.3775282260773689, 0.91818692163412863)",1
"(0.1013734373377671, 0.55668886365666714)",1
"(-1.7212492975699083, -2.1308672626230063)",-1
"(-0.14488012664962846, -0.078048929268760281)",-1
"(-1.1842136421230245, -0.50874661955051592)",-1
"(-1.0726094504564647, -0.32709484271978673)",-1
"(1.3148340590600651, 1.5291434509286972)",1
"(-1.5906511339642018, -1.9454743497887907)",-1
"(0.54198149543370444, 0.15372436116286969)",1
"(1.3439099590927555, 0.81940820496962785)",1
"(-1.207265498646672, -0.90251119931056145)",-1
"(2.5878210338027428, 1.9901708144228127)",1
"(-1.0567716310189164, -0.70640775084085761)",-1
"(-1.3533124534418126, -1.2503729868002327)",-1
"(-1.08288301163683, -0.75290701004548055)",-1
"(-0.30699767093110297, 0.22653073701181781)",1
"(0.022112018372784786, 0.16043667989361943)",1
"(2.4767749876746104, 2.2293300999885357)",1
"(-0.33707099943027752, -1.0891806863875328)",-1
"(-0.93734611769247678, -1.222249039010596)",-1
"(-1.8062671733240789, -1.3185699030539904)",-1
"(-0.97997982019446228, -0.62770802923991309)",-1
"(-1.4889700291588464, -1.8033742818672382)",-1
"(-1.4333486174594885, -1.7567846976401662)",-1
"(-1.3558632714810095, -0.88972097822967733)",-1
"(1.3205577960042616, 1.3977797892935597)",1
"(-2.5053817866618604, -2.6714634336529182)",-1
"(-1.4533321963172858, -1.7679830880808232)",-1
"(0.90876729871242867, 0.53207807467857537)",1
"(-0.10857753516606611, 0.39532372749692613)",1
"(0.73924546983680306, 1.3374172181462809)",1
"(0.59773115915579833, 0.59621841842503365)",1
"(-0.47531826162178126, -0.65620572185350756)",-1
"(0.54811531083248899, -0.30569005364816715)",-1
"(0.67913690937981763, 0.047282122390836401)",-1
"(-1.4549394759755492, -1.3706655500307572)",-1
"(-0.94286431934993709, -1.6174734192764464)",-1
"(-2.5179004483326852, -2.6502118174943687)",-1
"(0.77769251530423911, 1.0899653688114148)",1
"(0.28899976060055838, -0.34984876850057833)",-1
"(-1.3192572774229818, -1.9822469458246452)",-1
"(-1.5789929662459219, -1.6010733397889783)",-1
"(0.5468060948513408, 0.71477663392288915)",1
"(-1.2592504217487719, -0.8203654490085297)",-1
"(-0.84952465974949498, -1.1062577286235131)",-1
"(0.58117987221803469, 0.935895288827851)",1
"(0.54407767547198382, 0.49999408552888081)",1
"(-1.3150716627852053, -0.80210458938425477)",-1
"(-0.034649650043507896, -0.3298506553593461)",-1
"(-1.2212956231767207, -0.87327507182087216)",-1
"(-1.1553754445189828, -0.7363502209375874)",-1
"(-1.3757010569350365, -1.5199693378341301)",-1
"(1.2450108341482597, 0.87568023343889112)",1
"(3.0322427855960306, 2.8769712711185362)",1
"(-0.17554501267498734, -0.4840806971741427)",-1
"(-1.3469279246538015, -1.1960698019956395)",-1
"(2.5619862028587557, 2.5154970471732514)",1
"(-1.2314398852041419, -0.49887669590236794)",-1
"(-0.27252562248807805, 0.26208826916912298)",1
"(-1.3586552212668894, -0.93095441647652277)",-1
"(-1.8887611468132253, -2.416849817639644)",-1
"(-1.1549189864410325, -0.46910403846189419)",-1
"(2.218069318689218, 2.2412724162372291)",1
"(1.3385728541380724, 0.93222878627177108)",1
"(0.56605579370821135, 1.116340582913419)",1
"(-2.2218602513697312, -2.3667753504185747)",-1
"(-1.129498283667109, -1.3076512644894778)",-1
"(0.6554435032168171, 0.17908347596629126)",1
"(-1.323755059288638, -0.74536944106777225)",-1
"(-1.1335677140263447, -1.440225172805943)",-1
"(-0.93173346312850847, -0.33486041792435528)",-1
"(-0.49938657679921267, -0.98409378183798646)",-1
"(0.3873959698057306, 0.031255813569377233)",-1
"(-0.70701069334476885, -0.083975080000122659)",1
"(-0.029967871039688211, 0.053253935919752804)",-1
"(0.63670619407862294, 1.0011758200548948)",1
"(0.69319898027304827, 0.86780346486805426)",1
"(0.54730955218546917, 0.57203252428982654)",1
"(1.0777978331588889, 1.0335394713378858)",1
"(0.43581596070611828, 0.41634422677687821)",1
"(0.018995183803088178, -0.41534978894062102)",-1
"(-0.51492342684922521, -0.57484461868579517)",-1
"(-1.159393887973597, -0.7033325074707546)",-1
"(0.58266762862028543, 0.95166078100744356)",1
"(-1.0712718542442226, -1.1975029554882832)",-1
"(-1.2513484586277519, -1.0912615737099052)",-1
"(-1.6862352164605676, -0.83366991032919535)",1
"(0.015124340010857397, 0.026287169355692974)",-1
"(-0.63754357773397996, -0.9782584332182982)",-1
"(1.3649515828468157, 1.1566302681271821)",1
"(-1.2077201245993869, -1.286891370284913)",-1
"(-0.7823208358655962, -1.1394893312814927)",-1
"(-1.0652407032181033, -0.59197795812310394)",-1
"(-1.1803847824746851, -0.84550669879719975)",-1
"(2.1483804901188273, 2.1602960684236239)",1
"(1.3298042135589252, 1.6099754541340374)",1
"(-0.29303309245127918, -0.3559846689143269)",-1
"(-0.071634514796754756, 0.44394681895615185)",1
"(2.8435804887608835, 2.1803495395902779)",1
"(-0.87168468277601963, -1.3055501940250824)",-1
"(-0.95996015978153149, -0.88639586093691558)",-1
"(-0.42293345988498526, -0.72710182680348523)",-1
"(0.69738670476315534, 1.0842964172213974)",1
"(-2.5775151137179892, -1.5339876529865535)",1
"(1.3749824170574327, 1.5811193094363889)",1
"(-1.6799142383056167, -0.83747029246132354)",1
"(-1.5969069361339474, -1.1090711408247529)",-1
"(-1.1547715947888004, -0.86685519119274101)",-1
"(-1.1803590692307897, -1.0035219579917278)",-1
"(-1.8752783471844499, -1.9446307419942577)",-1
"(1.9239330212261323, 1.2414217376068997)",1
"(-0.0468500197734254, 0.19008870416448054)",1
"(-1.3093411130921175, -1.217670772315703)",-1
"(1.2636001876253209, 0.90508320730298375)",1
"(0.33435732101586124, 0.75871181047833702)",1
"(2.1599507158153215, 1.8463062527310519)",1
"(1.3603061863433477, 0.7264338666528779)",1
"(-0.065873787974563891, 0.42604613245365763)",1
"(-2.6454898511453302, -2.5879239643415155)",-1
"(0.2281678685648672, -0.41799792254861146)",-1
"(-1.0130081047953423, -0.89608467216593868)",-1
"(2.0261659386765976, 2.0887835465757707)",1
"(-0.79222183392195145, -1.1578015935245485)",-1
"(-1.0758828134967846, -0.88329758852251183)",-1
"(1.70066754385598, 1.1852273198934249)",1
"(-1.1272601513305938, -0.84108980217362106)",-1
"(-0.63287985448132222, -0.035957176726415963)",1
"(-1.3981730623636615, -1.162323534705896)",-1
"(0.17149511494133451, 0.078368690270780084)",-1
"(-0.91283230040519281, -0.58514419093963577)",-1
"(-0.75447297176254957, -1.1469077625079682)",-1
"(0.21093610176496971, -0.25491714407771326)",-1
"(1.1866226886196007, 1.4217791996223947)",1
"(0.41326312004166671, 0.81547265172246997)",1
"(2.1794927601966969, 1.7505177816741584)",1
"(-1.2044662155539112, -0.767983729345174)",-1
"(-1.3919141061422373, -1.0583900200075318)",-1
"(1.6378052012089468, 0.72139777551925088)",1
"(-1.2956096828339301, -1.2411689686514289)",-1
"(-1.3197498004751336, -1.2739133756802805)",-1
"(-1.2809197763374949, -0.81170461536939575)",-1
"(-1.1930078221436144, -1.1090379861047543)",-1
"(1.2623006843137783, 1.4883301174561447)",1
"(1.4596059046005454, 1.2635869839370963)",1
"(1.1616513946954181, 1.4104709433320837)",1
"(-0.98929648549392835, -1.2933552591342674)",-1
"(1.1482425403670029, 1.0046099358540295)",1
"(-0.70345686272797869, -0.06938756382447564)",1
"(1.9237502538007578, 1.6271673484298024)",1
"(-1.8150860727855942, -1.4271489095794598)",-1
"(-1.0907712730609276, -1.0054372577590622)",-1
"(2.2672257052414744, 2.2674999559258358)",1
"(0.73124671805950126, 0.47835239318816225)",1
"(2.0237246559464226, 2.0822496039056961)",1
"(0.6529359755504297, 1.0021338835578832)",1
"(-1.1428657634365926, -1.0733437041678611)",-1
"(0.62437733086286917, 0.8312353923185174)",1
"(1.6551724476395253, 1.3275577760339359)",1
"(-1.0060343263645795, -0.69158984105750787)",-1
"(-1.2240359799355955, -0.92613427036972651)",-1
"(-0.80792062606705328, -1.2296793301886888)",-1
"(-1.4921566913673443, -1.4277281787946678)",-1
"(1.0578850245975548, 1.4780462893968758)",1
"(-0.094274324692005737, -0.15729950346232269)",-1
"(0.60641040969416871, 0.97479946638186143)",1
"(1.1653762501273985, 1.0811455089992656)",1
"(0.96196694897821844, 0.9400449902887803)",1
"(0.74416775094552656, 0.18571323841853127)",1
"(-1.1154382608490685, -1.152090070115465)",-1
"(-1.4593442418449118, -0.67029926747078683)",1
"(0.45321529643769692, 0.86561211270408667)",1
"(1.0641873319439046, 1.3302305242796906)",1
"(-1.0586776309368582, -0.73908745827230349)",-1
"(0.2855251764112694, 0.71254462577747524)",1
"(-1.1616675127746698, -1.0381919836351459)",-1
"(0.53665446507149783, 0.90804592571475651)",1
"(-1.1304923781268299, -0.24075254954646996)",-1
"(1.8009595393520215, 1.9082953818891322)",1
"(-1.3573496741226605, -1.1037337567408858)",-1
"(2.7325322174052937, 1.5653702332870201)",1
"(-0.97122737946797089, -0.71640569083175021)",-1
"(1.563218977252002, 1.7332918464971285)",1
"(-0.5602407571553456, 0.04942882374169455)",1
"(0.89796769516684949, 0.12076920827541393)",-1
"(-1.774147052567016, -2.0280819071132568)",-1
"(-1.0837884933274897, -1.0701750609133089)",-1
"(-1.070130026009118, -0.80126764080944191)",-1
"(1.4567106362712101, 1.1308347107591366)",1
"(0.51088776561311766, -0.21256518420394288)",1
"(-1.2418194597003038, -1.4118038632848831)",-1
"(-1.0482495738919271, -0.61156598307750543)",-1
"(-1.2712706338640851, -0.89265303177809918)",-1
"(0.97386371668959248, 0.23613071918972295)",1
"(-0.95575725730653049, -0.24969024492204994)",1
"(-0.8268193669115087, -0.99509583961807724)",-1
"(0.90356559420994609, 0.59251696370359752)",1
"(-1.1654616321011089, -0.68747408954619504)",-1
"(-0.041565901121523863, -0.22479155268738071)",1
"(0.74581204335453355, 0.62576681760350028)",1
"(0.6803011596034384, 0.61126863997404546)",1
"(-1.195906683511553, -1.1384813619312508)",-1
"(-0.16270666246437648, -0.094696463392670349)",1
"(1.8149619744034209, 1.2409735787749339)",1
"(-1.2149821683777675, -1.0727580812983026)",-1
"(-1.3498400128060974, -0.83808330301570533)",-1
"(-0.35409127790344952, 0.22172590597268815)",1
"(-1.6156352585466374, -1.7066077672287969)",-1
"(-1.7639283637244358, -1.7782785855545697)",-1
"(2.3117450829558495, 2.3012413848443938)",1
"(0.67133812122078407, 1.0194267082597896)",1
"(1.5232191981965366, 1.6903128364023559)",1
"(1.8546373386151918, 2.0741714029984237)",1
"(-1.2087213439723323, -1.0613522465280998)",-1
"(-1.0137423109708408, -0.9649003805202222)",-1
"(0.72231043357822744, 0.65750264155601323)",1
"(0.73071685084508764, 1.0521340762282767)",1
"(-1.3754696039121264, -1.6847949461880749)",-1
"(-1.67499419714915, -1.6479258274029869)",-1
"(1.7384826098709647, 1.4194925889134058)",1
"(-1.0715353015653439, -0.92372669956191489)",-1
"(0.78185689958379412, 0.71609318169961056)",1
"(0.61417240470344936, 0.95828128474643148)",1
"(-0.3262196584776057, 0.2327064759707983)",1
"(0.16688793451377831, 0.63482081291382797)",1
"(-0.18840394300556065, -0.36853038479983469)",1
"(0.80785983040558262, 1.1305097648998648)",1
"(0.64327885489114256, 0.60358453465634287)",1
"(1.7802915510293338, 1.522303046927787)",1
"(1.5112416726299971, 1.0597140352088272)",1
"(1.3446480623908961, 1.4649664621609666)",1
"(-2.123446232658956, -2.3403380864008856)",-1
"(0.50040384272869587, 0.88656475933454204)",1
"(-1.2190890877619753, -0.62217969449194732)",-1
"(-1.2377599399764061, -0.93761906991669375)",-1
"(0.10076357126833724, 0.56194459311762968)",1
"(0.17661375721318051, 0.63503736810909428)",1
"(-0.39944675911599203, -1.0627470849697911)",-1
"(-1.2381825895208183, -0.8444006542553717)",-1
"(1.4058148617695176, 1.6002033749566058)",1
"(-1.3255458839741681, -1.0848088700089908)",-1
"(-1.1326022595174634, -0.82721448075645354)",-1
"(-0.60227728545750925, 0.0072332449683550903)",1
"(-1.3543188982308356, -1.673933713814916)",-1
"(-0.58398706053721461, -0.94430606394524674)",-1
"(1.3853624714381718, 1.0508070972280774)",1
"(-1.7808589962351764, -1.902239420427259)",-1
"(-1.3148167158419977, -1.0457907360406158)",-1
"(1.217684311419416, 1.4429746537826229)",1
"(0.96515442073598123, 1.245175105861797)",1
"(-1.0325417587547845, -0.89102452047710712)",-1
"(-1.1540581734660031, -1.5184126325023894)",-1
"(0.72782514661276543, 0.78257717236396385)",1
"(-0.69881181595252495, -1.2662702157354471)",-1
"(-1.1941724937139495, -1.0216863643008411)",-1
"(-0.10703187026429145, 0.3659447081915338)",1
"(-1.3605532270977103, -0.74186064927330286)",-1
"(0.55914853629828776, 0.92852355827090294)",1
"(-1.2006320366912313, -1.1279073887533899)",-1
"(-0.40053174429482408, -0.75055833006482398)",1
"(1.7639808744935639, 1.2025112353269771)",1
"(-1.8759099201530294, -2.1261885445274107)",-1
"(0.20078430008590742, 0.65857291411560315)",1
"(-1.247217047479559, -1.3341954113471171)",-1
"(0.7721336923260318, 0.12603506540208842)",1
"(-2.5732416525687363, -2.4866981892199549)",-1
"(2.1033945045590237, 1.6672851559809088)",1
"(-1.125400688053525, -1.0545133729106335)",-1
"(0.78105613271430563, 0.031856387355860383)",-1
"(0.68455553206633268, 0.52507639841247777)",1
"(-0.92995693650815947, -0.1910509116478355)",-1
"(-1.5602091027541181, -1.6495681390233954)",-1
"(-0.96353819473925229, -0.69231683700685354)",-1
"(-1.2968174004339548, -1.0159271325681962)",-1
"(2.218184090293235, 1.7727844012347678)",1
"(-1.7763096138739161, -0.91158374840793388)",1
"(-1.0531296622614099, -1.1681682741779413)",-1
"(-0.81392329664262075, -1.5538131471782066)",-1
"(-1.1370891910126808, -0.9095235756640444)",-1
"(0.17695252180576959, 0.039843456797117205)",1
"(-1.3373423576175505, -1.4661793281073008)",-1
"(-1.2842553521523834, -1.2203556654644216)",-1
"(-0.53648602634100262, 0.070487659523899127)",1
"(-1.0617845935308257, -0.72478323380150556)",-1
"(-1.2313890294970131, -1.2056753070358301)",-1
"(-0.98244386695694685, -0.25734400955078518)",-1
"(0.82765725696433989, 0.72246576161879938)",1
"(0.77774057277508735, -0.027264323546360103)",-1
"(-1.0183915055397383, -0.3229501192242934)",1
"(-0.40721247624122725, -0.66474626703422335)",-1
"(-1.4530597501807578, -1.5821236187938217)",-1
"(-0.74198125422885386, -0.1099544809249946)",1
"(0.18952944918169401, 0.20467052404554642)",1
"(1.1355920797359491, 1.3910751005166015)",1
"(0.59491646954477995, 0.95849495182041655)",1
"(0.24713697536541251, 0.50165420478275768)",1
"(0.88571012166347007, 0.72777600291697753)",1
"(-1.6510866133818087, -1.8731950767182486)",-1
"(-1.5210573858714014, -1.9092616007989245)",-1
"(-0.12780110186861326, 0.3873756549475379)",1
"(-2.0225406464460005, -2.1910725461597336)",-1
"(0.21524463948401279, -0.023916802968716011)",1
"(1.2818079783636924, 1.4895928150329778)",1
"(0.61291126904032278, 0.97434072434715646)",1
"(0.23276461489956218, 0.66982730143403058)",1
"(0.7446634401088601, 1.0754519027514895)",1
"(-1.3084513608018904, -1.3042224391168891)",-1
"(-1.1660374303761867, -0.80533513430050974)",-1
"(1.4187380023482397, 0.79487023007422186)",1
"(-1.0337186440863317, -1.0758152385473614)",-1
"(0.48499540907266753, 0.46480058444548356)",1
"(1.7560676580118317, 1.9722203073567228)",1
"(0.078328526806505649, -0.099410982162372319)",1
"(-0.89420328498399848, -0.747021099261027)",-1
"(-2.2753641607808763, -2.308549850865564)",-1
"(-1.0851033861329087, -0.36541395322416759)",1
"(-0.12094371679942301, 0.28312356901999602)",1
"(-1.0245978775178801, -0.85522905004898531)",-1
"(0.050487109411137654, 0.52968487998553526)",1
"(-1.3886045012998225, -1.0620122217942705)",-1
"(0.67615403049919776, 0.096475441261758776)",-1
"(1.5543946322260527, 2.0535730732990585)",1
"(0.8761457816240652, 1.1827291344165278)",1
"(0.91015668672257433, 0.80363455587066479)",1
"(-2.1892520736047305, -2.1816267045577051)",-1
"(-0.10067259692957881, -0.3787173559554341)",-1
"(0.87328323278894293, 0.77388747042912742)",1
"(2.3849386154941592, 1.7904184972052113)",1
"(-1.3801794632716184, -1.1074336266010878)",-1
"(-1.4136614590491159, -1.2580602824202454)",-1
"(-1.1988082413490109, -0.9246748452044169)",-1
"(-0.26475144409185486, -0.58160711293269374)",-1
"(-1.715323990351727, -2.1581175591377946)",-1
"(1.2043324900791348, 1.4410850369688362)",1
"(1.4180899900618633, 1.0304254137145441)",1
"(0.1412919344231186, -0.58170792928464854)",1
"(-1.0408364479664018, -0.32617851676703613)",1
"(-1.2228780712179692, -0.74265471909425873)",-1
"(-0.49040988690872594, -0.77256999482304956)",-1
"(-0.27513505695067902, -0.68769234245893629)",-1
"(0.99411131575882983, 1.2723054879634761)",1
"(1.0678499332699547, 0.60760496356844451)",1
"(1.1120168817543179, 1.3341193109867104)",1
"(-1.2592327640507333, -0.47880245552610978)",-1
"(-1.2900342082618739, -0.96044619926639074)",-1
"(-1.7276572121393778, -1.9592230378796294)",-1
"(-2.2758295128410237, -1.3216036521979144)",1
"(1.2330531286723792, 1.4385597715978904)",1
"(-1.2498040585531047, -1.0723714534077613)",-1
"(-0.87835512291752948, -1.0697544283768803)",-1
